年,性別,年齢,旧,新,確率
2039-40,2,7,31,26,0.3808
2039-40,2,7,31,15,0.0
2039-40,2,7,31,11,0.0
2039-40,2,7,31,17,0.0
2039-40,2,7,31,35,0.0
2039-40,2,7,31,34,0.0
2039-40,2,7,31,31,0.6146
2039-40,2,7,31,37,0.0
2039-40,2,7,31,99,0.0046
2039-40,2,7,34,22,0.0
2039-40,2,7,34,23,0.0
2039-40,2,7,34,25,0.0
2039-40,2,7,34,24,0.0
2039-40,2,7,34,21,0.0
2039-40,2,7,34,27,0.0
2039-40,2,7,34,26,0.3808
2039-40,2,7,34,15,0.0
2039-40,2,7,34,11,0.0
2039-40,2,7,34,17,0.0
2039-40,2,7,34,35,0.0
2039-40,2,7,34,34,0.6146
2039-40,2,7,34,31,0.0
2039-40,2,7,34,37,0.0
2039-40,2,7,34,99,0.0046
2039-40,2,7,35,22,0.0
2039-40,2,7,35,23,0.0
2039-40,2,7,35,25,0.0
2039-40,2,7,35,24,0.0
2039-40,2,7,35,21,0.0
2039-40,2,7,35,27,0.0
2039-40,2,7,35,26,0.3808
2039-40,2,7,35,15,0.0
2039-40,2,7,35,11,0.0
2039-40,2,7,35,17,0.0
2039-40,2,7,35,35,0.4302
2039-40,2,7,35,34,0.0615
2039-40,2,7,35,31,0.0615
2039-40,2,7,35,37,0.0615
2039-40,2,7,35,99,0.0046
2039-40,2,7,37,22,0.0
2039-40,2,7,37,23,0.0
2039-40,2,7,37,25,0.0
2039-40,2,7,37,24,0.0
2039-40,2,7,37,21,0.0
2039-40,2,7,37,27,0.0
2039-40,2,7,37,26,0.3808
2039-40,2,7,37,15,0.0
2039-40,2,7,37,11,0.0
2039-40,2,7,37,17,0.0
2039-40,2,7,37,35,0.0
2039-40,2,7,37,34,0.0
2039-40,2,7,37,31,0.0
2039-40,2,7,37,37,0.6146
2039-40,2,7,37,99,0.0046
2039-40,2,7,99,22,0.0
2039-40,2,7,99,23,0.0
2039-40,2,7,99,25,0.0
2039-40,2,7,99,24,0.0
2039-40,2,7,99,21,0.0
2039-40,2,7,99,27,0.0
2039-40,2,7,99,26,0.0
2039-40,2,7,99,15,0.0
2039-40,2,7,99,11,0.0
2039-40,2,7,99,17,0.0
2039-40,2,7,99,35,0.0
2039-40,2,7,99,34,0.0
2039-40,2,7,99,31,0.0
2039-40,2,7,99,37,0.0
2039-40,2,7,99,99,1.0
2039-40,2,8,11,22,0.0
2039-40,2,8,11,23,0.0
2039-40,2,8,11,25,0.0
2039-40,2,8,11,24,0.0
2039-40,2,8,11,21,0.0
2039-40,2,8,11,27,0.0117
2039-40,2,8,11,26,0.1623
2039-40,2,8,11,15,0.0
2039-40,2,8,11,11,0.6612
2039-40,2,8,11,17,0.1554
2039-40,2,8,11,35,0.0
2039-40,2,8,11,34,0.0
2039-40,2,8,11,31,0.0047
2039-40,2,8,11,37,0.0
2039-40,2,8,11,99,0.0048
2039-40,2,8,15,22,0.0
2039-40,2,8,15,23,0.0
2039-40,2,8,15,25,0.0
2039-40,2,8,15,24,0.0
2039-40,2,8,15,21,0.0
2039-40,2,8,15,27,0.0
2039-40,2,8,15,26,0.174
2039-40,2,8,15,15,0.8166
2039-40,2,8,15,11,0.0
2039-40,2,8,15,17,0.0
2039-40,2,8,15,35,0.0047
2039-40,2,8,15,34,0.0
2039-40,2,8,15,31,0.0
2039-40,2,8,15,37,0.0
2039-40,2,8,15,99,0.0048
2039-40,2,8,17,22,0.0
2039-40,2,8,17,23,0.0
2039-40,2,8,17,25,0.0
2039-40,2,8,17,24,0.0
2039-40,2,8,17,21,0.0
2039-40,2,8,17,27,0.0216
2039-40,2,8,17,26,0.1524
2039-40,2,8,17,15,0.0011
2039-40,2,8,17,11,0.1053
2039-40,2,8,17,17,0.7102
2039-40,2,8,17,35,0.0
2039-40,2,8,17,34,0.0
2039-40,2,8,17,31,0.0
2039-40,2,8,17,37,0.0047
2039-40,2,8,17,99,0.0048
2039-40,2,8,21,22,0.0
2039-40,2,8,21,23,0.0
2039-40,2,8,21,25,0.0
2039-40,2,8,21,24,0.0
2039-40,2,8,21,21,0.9281
2039-40,2,8,21,27,0.0
2039-40,2,8,21,26,0.0
2039-40,2,8,21,15,0.0
2039-40,2,8,21,11,0.0
2039-40,2,8,21,17,0.0
2039-40,2,8,21,35,0.0
2039-40,2,8,21,34,0.0
2039-40,2,8,21,31,0.0699
2039-40,2,8,21,37,0.0
2039-40,2,8,21,99,0.002
2039-40,2,8,24,22,0.0
2039-40,2,8,24,23,0.0
2039-40,2,8,24,25,0.0
2039-40,2,8,24,24,0.9281
2039-40,2,8,24,21,0.0
2039-40,2,8,24,27,0.0
2039-40,2,8,24,26,0.0
2039-40,2,8,24,15,0.0
2039-40,2,8,24,11,0.0
2039-40,2,8,24,17,0.0
2039-40,2,8,24,35,0.0
2039-40,2,8,24,34,0.0699
2039-40,2,8,24,31,0.0
2039-40,2,8,24,37,0.0
2039-40,2,8,24,99,0.002
2039-40,2,8,26,22,0.0
2039-40,2,8,26,23,0.0
2039-40,2,8,26,25,0.0
2039-40,2,8,26,24,0.0161
2039-40,2,8,26,21,0.0015
2039-40,2,8,26,27,0.0016
2039-40,2,8,26,26,0.909
2039-40,2,8,26,15,0.0
2039-40,2,8,26,11,0.0
2039-40,2,8,26,17,0.0
2039-40,2,8,26,35,0.0
2039-40,2,8,26,34,0.0393
2039-40,2,8,26,31,0.0233
2039-40,2,8,26,37,0.0073
2039-40,2,8,26,99,0.002
2039-40,2,8,27,22,0.0
2039-40,2,8,27,23,0.0
2039-40,2,8,27,25,0.0
2039-40,2,8,27,24,0.0
2039-40,2,8,27,21,0.0
2039-40,2,8,27,27,0.7621
2039-40,2,8,27,26,0.1661
2039-40,2,8,27,15,0.0
2039-40,2,8,27,11,0.0
2039-40,2,8,27,17,0.0
2039-40,2,8,27,35,0.0
2039-40,2,8,27,34,0.0
2039-40,2,8,27,31,0.0
2039-40,2,8,27,37,0.0699
2039-40,2,8,27,99,0.002
2039-40,2,8,31,22,0.0
2039-40,2,8,31,23,0.0
2039-40,2,8,31,25,0.0
2039-40,2,8,31,24,0.0
2039-40,2,8,31,21,0.0
2039-40,2,8,31,27,0.0
2039-40,2,8,31,26,0.2564
2039-40,2,8,31,15,0.0
2039-40,2,8,31,11,0.0
2039-40,2,8,31,17,0.0
2039-40,2,8,31,35,0.3549
2039-40,2,8,31,34,0.0
2039-40,2,8,31,31,0.3826
2039-40,2,8,31,37,0.0
2039-40,2,8,31,99,0.0061
2039-40,2,8,34,22,0.0
2039-40,2,8,34,23,0.0
2039-40,2,8,34,25,0.0
2039-40,2,8,34,24,0.0
2039-40,2,8,34,21,0.0
2039-40,2,8,34,27,0.0
2039-40,2,8,34,26,0.2564
2039-40,2,8,34,15,0.0
2039-40,2,8,34,11,0.0
2039-40,2,8,34,17,0.0
2039-40,2,8,34,35,0.0
2039-40,2,8,34,34,0.7375
2039-40,2,8,34,31,0.0
2039-40,2,8,34,37,0.0
2039-40,2,8,34,99,0.0061
2039-40,2,8,35,22,0.0
2039-40,2,8,35,23,0.0
2039-40,2,8,35,25,0.0
2039-40,2,8,35,24,0.0
2039-40,2,8,35,21,0.0
2039-40,2,8,35,27,0.0
2039-40,2,8,35,26,0.2564
2039-40,2,8,35,15,0.0
2039-40,2,8,35,11,0.0
2039-40,2,8,35,17,0.0
2039-40,2,8,35,35,0.5163
2039-40,2,8,35,34,0.0738
2039-40,2,8,35,31,0.0738
2039-40,2,8,35,37,0.0738
2039-40,2,8,35,99,0.0061
2039-40,2,8,37,22,0.0
2039-40,2,8,37,23,0.0
2039-40,2,8,37,25,0.0
2039-40,2,8,37,24,0.0
2039-40,2,8,37,21,0.0
2039-40,2,8,37,27,0.0
2039-40,2,8,37,26,0.2564
2039-40,2,8,37,15,0.0
2039-40,2,8,37,11,0.0
2039-40,2,8,37,17,0.0
2039-40,2,8,37,35,0.0
2039-40,2,8,37,34,0.0
2039-40,2,8,37,31,0.0
2039-40,2,8,37,37,0.7375
2039-40,2,8,37,99,0.0061
2039-40,2,8,99,22,0.0
2039-40,2,8,99,23,0.0
2039-40,2,8,99,25,0.0
2039-40,2,8,99,24,0.0
2039-40,2,8,99,21,0.0
2039-40,2,8,99,27,0.0
2039-40,2,8,99,26,0.0
2039-40,2,8,99,15,0.0
2039-40,2,8,99,11,0.0
2039-40,2,8,99,17,0.0
2039-40,2,8,99,35,0.0
2039-40,2,8,99,34,0.0
2039-40,2,8,99,31,0.0
2039-40,2,8,99,37,0.0
2039-40,2,8,99,99,1.0
2039-40,2,9,11,22,0.0
2039-40,2,9,11,23,0.0
2039-40,2,9,11,25,0.0
2039-40,2,9,11,24,0.0
2039-40,2,9,11,21,0.0
2039-40,2,9,11,27,0.0053
2039-40,2,9,11,26,0.0739
2039-40,2,9,11,15,0.0
2039-40,2,9,11,11,0.819
2039-40,2,9,11,17,0.0932
2039-40,2,9,11,35,0.0
2039-40,2,9,11,34,0.0
2039-40,2,9,11,31,0.0012
2039-40,2,9,11,37,0.0
2039-40,2,9,11,99,0.0074
2039-40,2,9,15,22,0.0
2039-40,2,9,15,23,0.0
2039-40,2,9,15,25,0.0
2039-40,2,9,15,24,0.0
2039-40,2,9,15,21,0.0
2039-40,2,9,15,27,0.0
2039-40,2,9,15,26,0.0792
2039-40,2,9,15,15,0.9122
2039-40,2,9,15,11,0.0
2039-40,2,9,15,17,0.0
2039-40,2,9,15,35,0.0012
2039-40,2,9,15,34,0.0
2039-40,2,9,15,31,0.0
2039-40,2,9,15,37,0.0
2039-40,2,9,15,99,0.0074
2039-40,2,9,17,22,0.0
2039-40,2,9,17,23,0.0
2039-40,2,9,17,25,0.0
2039-40,2,9,17,24,0.0
2039-40,2,9,17,21,0.0
2039-40,2,9,17,27,0.0098
2039-40,2,9,17,26,0.0694
2039-40,2,9,17,15,0.0036
2039-40,2,9,17,11,0.0714
2039-40,2,9,17,17,0.8372
2039-40,2,9,17,35,0.0
2039-40,2,9,17,34,0.0
2039-40,2,9,17,31,0.0
2039-40,2,9,17,37,0.0012
2039-40,2,9,17,99,0.0074
2039-40,2,9,21,22,0.0
2039-40,2,9,21,23,0.0
2039-40,2,9,21,25,0.0
2039-40,2,9,21,24,0.0
2039-40,2,9,21,21,0.931
2039-40,2,9,21,27,0.0
2039-40,2,9,21,26,0.0
2039-40,2,9,21,15,0.0
2039-40,2,9,21,11,0.0
2039-40,2,9,21,17,0.0
2039-40,2,9,21,35,0.0
2039-40,2,9,21,34,0.0
2039-40,2,9,21,31,0.0658
2039-40,2,9,21,37,0.0
2039-40,2,9,21,99,0.0032
2039-40,2,9,24,22,0.0
2039-40,2,9,24,23,0.0
2039-40,2,9,24,25,0.0
2039-40,2,9,24,24,0.931
2039-40,2,9,24,21,0.0
2039-40,2,9,24,27,0.0
2039-40,2,9,24,26,0.0
2039-40,2,9,24,15,0.0
2039-40,2,9,24,11,0.0
2039-40,2,9,24,17,0.0
2039-40,2,9,24,35,0.0
2039-40,2,9,24,34,0.0658
2039-40,2,9,24,31,0.0
2039-40,2,9,24,37,0.0
2039-40,2,9,24,99,0.0032
2039-40,2,9,26,22,0.0
2039-40,2,9,26,23,0.0
2039-40,2,9,26,25,0.0
2039-40,2,9,26,24,0.0131
2039-40,2,9,26,21,0.0045
2039-40,2,9,26,27,0.0016
2039-40,2,9,26,26,0.9119
2039-40,2,9,26,15,0.0
2039-40,2,9,26,11,0.0
2039-40,2,9,26,17,0.0
2039-40,2,9,26,35,0.0102
2039-40,2,9,26,34,0.0209
2039-40,2,9,26,31,0.0306
2039-40,2,9,26,37,0.0041
2039-40,2,9,26,99,0.0032
2039-40,2,9,27,22,0.0
2039-40,2,9,27,23,0.0
2039-40,2,9,27,25,0.0
2039-40,2,9,27,24,0.0
2039-40,2,9,27,21,0.0
2039-40,2,9,27,27,0.7457
2039-40,2,9,27,26,0.1854
2039-40,2,9,27,15,0.0
2039-40,2,9,27,11,0.0
2039-40,2,9,27,17,0.0
2039-40,2,9,27,35,0.0
2039-40,2,9,27,34,0.0
2039-40,2,9,27,31,0.0
2039-40,2,9,27,37,0.0658
2039-40,2,9,27,99,0.0032
2039-40,2,9,31,22,0.0
2039-40,2,9,31,23,0.0
2039-40,2,9,31,25,0.0
2039-40,2,9,31,24,0.0
2039-40,2,9,31,21,0.0
2039-40,2,9,31,27,0.0
2039-40,2,9,31,26,0.166
2039-40,2,9,31,15,0.0
2039-40,2,9,31,11,0.0
2039-40,2,9,31,17,0.0
2039-40,2,9,31,35,0.0
2039-40,2,9,31,34,0.1375
2039-40,2,9,31,31,0.6876
2039-40,2,9,31,37,0.0
2039-40,2,9,31,99,0.0089
2039-40,2,9,34,22,0.0
2039-40,2,9,34,23,0.0
2039-40,2,9,34,25,0.0
2039-40,2,9,34,24,0.0
2039-40,2,9,34,21,0.0
2039-40,2,9,34,27,0.0
2039-40,2,9,34,26,0.166
2039-40,2,9,34,15,0.0
2039-40,2,9,34,11,0.0
2039-40,2,9,34,17,0.0
2039-40,2,9,34,35,0.0
2039-40,2,9,34,34,0.7876
2039-40,2,9,34,31,0.0375
2039-40,2,9,34,37,0.0
2039-40,2,9,34,99,0.0089
2039-40,2,9,35,22,0.0
2039-40,2,9,35,23,0.0
2039-40,2,9,35,25,0.0
2039-40,2,9,35,24,0.0
2039-40,2,9,35,21,0.0
2039-40,2,9,35,27,0.0
2039-40,2,9,35,26,0.166
2039-40,2,9,35,15,0.0
2039-40,2,9,35,11,0.0
2039-40,2,9,35,17,0.0
2039-40,2,9,35,35,0.5776
2039-40,2,9,35,34,0.0825
2039-40,2,9,35,31,0.0825
2039-40,2,9,35,37,0.0825
2039-40,2,9,35,99,0.0089
2039-40,2,9,37,22,0.0
2039-40,2,9,37,23,0.0
2039-40,2,9,37,25,0.0
2039-40,2,9,37,24,0.0
2039-40,2,9,37,21,0.0
2039-40,2,9,37,27,0.0
2039-40,2,9,37,26,0.166
2039-40,2,9,37,15,0.0
2039-40,2,9,37,11,0.0
2039-40,2,9,37,17,0.0
2039-40,2,9,37,35,0.0
2039-40,2,9,37,34,0.0
2039-40,2,9,37,31,0.0
2039-40,2,9,37,37,0.8251
2039-40,2,9,37,99,0.0089
2039-40,2,9,99,22,0.0
2039-40,2,9,99,23,0.0
2039-40,2,9,99,25,0.0
2039-40,2,9,99,24,0.0
2039-40,2,9,99,21,0.0
2039-40,2,9,99,27,0.0
2039-40,2,9,99,26,0.0
2039-40,2,9,99,15,0.0
2039-40,2,9,99,11,0.0
2039-40,2,9,99,17,0.0
2039-40,2,9,99,35,0.0
2039-40,2,9,99,34,0.0
2039-40,2,9,99,31,0.0
2039-40,2,9,99,37,0.0
2039-40,2,9,99,99,1.0
2039-40,2,10,11,22,0.0
2039-40,2,10,11,23,0.0
2039-40,2,10,11,25,0.0
2039-40,2,10,11,24,0.0
2039-40,2,10,11,21,0.0
2039-40,2,10,11,27,0.003
2039-40,2,10,11,26,0.0414
2039-40,2,10,11,15,0.0
2039-40,2,10,11,11,0.8585
2039-40,2,10,11,17,0.0856
2039-40,2,10,11,35,0.0
2039-40,2,10,11,34,0.0
2039-40,2,10,11,31,0.0003
2039-40,2,10,11,37,0.0
2039-40,2,10,11,99,0.0112
2039-40,2,10,15,22,0.0
2039-40,2,10,15,23,0.0
2039-40,2,10,15,25,0.0
2039-40,2,10,15,24,0.0
2039-40,2,10,15,21,0.0
2039-40,2,10,15,27,0.0
2039-40,2,10,15,26,0.0444
2039-40,2,10,15,15,0.9441
2039-40,2,10,15,11,0.0
2039-40,2,10,15,17,0.0
2039-40,2,10,15,35,0.0003
2039-40,2,10,15,34,0.0
2039-40,2,10,15,31,0.0
2039-40,2,10,15,37,0.0
2039-40,2,10,15,99,0.0112
2039-40,2,10,17,22,0.0
2039-40,2,10,17,23,0.0
2039-40,2,10,17,25,0.0
2039-40,2,10,17,24,0.0
2039-40,2,10,17,21,0.0
2039-40,2,10,17,27,0.0055
2039-40,2,10,17,26,0.0389
2039-40,2,10,17,15,0.0076
2039-40,2,10,17,11,0.0796
2039-40,2,10,17,17,0.8569
2039-40,2,10,17,35,0.0
2039-40,2,10,17,34,0.0
2039-40,2,10,17,31,0.0
2039-40,2,10,17,37,0.0003
2039-40,2,10,17,99,0.0112
2039-40,2,10,21,22,0.0
2039-40,2,10,21,23,0.0
2039-40,2,10,21,25,0.0
2039-40,2,10,21,24,0.0
2039-40,2,10,21,21,0.9555
2039-40,2,10,21,27,0.0
2039-40,2,10,21,26,0.0
2039-40,2,10,21,15,0.0
2039-40,2,10,21,11,0.0
2039-40,2,10,21,17,0.0
2039-40,2,10,21,35,0.0
2039-40,2,10,21,34,0.0
2039-40,2,10,21,31,0.0393
2039-40,2,10,21,37,0.0
2039-40,2,10,21,99,0.0052
2039-40,2,10,24,22,0.0
2039-40,2,10,24,23,0.0
2039-40,2,10,24,25,0.0
2039-40,2,10,24,24,0.9243
2039-40,2,10,24,21,0.0
2039-40,2,10,24,27,0.0
2039-40,2,10,24,26,0.0312
2039-40,2,10,24,15,0.0
2039-40,2,10,24,11,0.0
2039-40,2,10,24,17,0.0
2039-40,2,10,24,35,0.0
2039-40,2,10,24,34,0.0393
2039-40,2,10,24,31,0.0
2039-40,2,10,24,37,0.0
2039-40,2,10,24,99,0.0052
2039-40,2,10,26,22,0.0
2039-40,2,10,26,23,0.0
2039-40,2,10,26,25,0.0
2039-40,2,10,26,24,0.0
2039-40,2,10,26,21,0.0079
2039-40,2,10,26,27,0.0046
2039-40,2,10,26,26,0.9429
2039-40,2,10,26,15,0.0
2039-40,2,10,26,11,0.0
2039-40,2,10,26,17,0.0
2039-40,2,10,26,35,0.0037
2039-40,2,10,26,34,0.0199
2039-40,2,10,26,31,0.0156
2039-40,2,10,26,37,0.0
2039-40,2,10,26,99,0.0052
2039-40,2,10,27,22,0.0
2039-40,2,10,27,23,0.0
2039-40,2,10,27,25,0.0
2039-40,2,10,27,24,0.0
2039-40,2,10,27,21,0.0
2039-40,2,10,27,27,0.6804
2039-40,2,10,27,26,0.2751
2039-40,2,10,27,15,0.0
2039-40,2,10,27,11,0.0
2039-40,2,10,27,17,0.0
2039-40,2,10,27,35,0.0
2039-40,2,10,27,34,0.0
2039-40,2,10,27,31,0.0
2039-40,2,10,27,37,0.0393
2039-40,2,10,27,99,0.0052
2039-40,2,10,31,22,0.0
2039-40,2,10,31,23,0.0
2039-40,2,10,31,25,0.0
2039-40,2,10,31,24,0.0
2039-40,2,10,31,21,0.0
2039-40,2,10,31,27,0.0
2039-40,2,10,31,26,0.0878
2039-40,2,10,31,15,0.0
2039-40,2,10,31,11,0.0
2039-40,2,10,31,17,0.0
2039-40,2,10,31,35,0.0
2039-40,2,10,31,34,0.0
2039-40,2,10,31,31,0.8997
2039-40,2,10,31,37,0.0
2039-40,2,10,31,99,0.0125
2039-40,2,10,34,22,0.0
2039-40,2,10,34,23,0.0
2039-40,2,10,34,25,0.0
2039-40,2,10,34,24,0.0
2039-40,2,10,34,21,0.0
2039-40,2,10,34,27,0.0
2039-40,2,10,34,26,0.0878
2039-40,2,10,34,15,0.0
2039-40,2,10,34,11,0.0
2039-40,2,10,34,17,0.0
2039-40,2,10,34,35,0.0161
2039-40,2,10,34,34,0.739
2039-40,2,10,34,31,0.1446
2039-40,2,10,34,37,0.0
2039-40,2,10,34,99,0.0125
2039-40,2,10,35,22,0.0
2039-40,2,10,35,23,0.0
2039-40,2,10,35,25,0.0
2039-40,2,10,35,24,0.0
2039-40,2,10,35,21,0.0
2039-40,2,10,35,27,0.0
2039-40,2,10,35,26,0.0878
2039-40,2,10,35,15,0.0
2039-40,2,10,35,11,0.0
2039-40,2,10,35,17,0.0
2039-40,2,10,35,35,0.7198
2039-40,2,10,35,34,0.09
2039-40,2,10,35,31,0.09
2039-40,2,10,35,37,0.0
2039-40,2,10,35,99,0.0125
2039-40,2,10,37,22,0.0
2039-40,2,10,37,23,0.0
2039-40,2,10,37,25,0.0
2039-40,2,10,37,24,0.0
2039-40,2,10,37,21,0.0
2039-40,2,10,37,27,0.0
2039-40,2,10,37,26,0.0878
2039-40,2,10,37,15,0.0
2039-40,2,10,37,11,0.0
2039-40,2,10,37,17,0.0
2039-40,2,10,37,35,0.0
2039-40,2,10,37,34,0.0
2039-40,2,10,37,31,0.0
2039-40,2,10,37,37,0.8997
2039-40,2,10,37,99,0.0125
2039-40,2,10,99,22,0.0
2039-40,2,10,99,23,0.0
2039-40,2,10,99,25,0.0
2039-40,2,10,99,24,0.0
2039-40,2,10,99,21,0.0
2039-40,2,10,99,27,0.0
2039-40,2,10,99,26,0.0
2039-40,2,10,99,15,0.0
2039-40,2,10,99,11,0.0
2039-40,2,10,99,17,0.0
2039-40,2,10,99,35,0.0
2039-40,2,10,99,34,0.0
2039-40,2,10,99,31,0.0
2039-40,2,10,99,37,0.0
2039-40,2,10,99,99,1.0
2039-40,2,11,11,22,0.0
2039-40,2,11,11,23,0.0
2039-40,2,11,11,25,0.0
2039-40,2,11,11,24,0.0
2039-40,2,11,11,21,0.0
2039-40,2,11,11,27,0.002
2039-40,2,11,11,26,0.0274
2039-40,2,11,11,15,0.0
2039-40,2,11,11,11,0.9089
2039-40,2,11,11,17,0.044
2039-40,2,11,11,35,0.0
2039-40,2,11,11,34,0.0
2039-40,2,11,11,31,0.0001
2039-40,2,11,11,37,0.0
2039-40,2,11,11,99,0.0176
2039-40,2,11,15,22,0.0
2039-40,2,11,15,23,0.0
2039-40,2,11,15,25,0.0
2039-40,2,11,15,24,0.0
2039-40,2,11,15,21,0.0
2039-40,2,11,15,27,0.0
2039-40,2,11,15,26,0.0294
2039-40,2,11,15,15,0.9529
2039-40,2,11,15,11,0.0
2039-40,2,11,15,17,0.0
2039-40,2,11,15,35,0.0001
2039-40,2,11,15,34,0.0
2039-40,2,11,15,31,0.0
2039-40,2,11,15,37,0.0
2039-40,2,11,15,99,0.0176
2039-40,2,11,17,22,0.0
2039-40,2,11,17,23,0.0
2039-40,2,11,17,25,0.0
2039-40,2,11,17,24,0.0
2039-40,2,11,17,21,0.0
2039-40,2,11,17,27,0.0036
2039-40,2,11,17,26,0.0258
2039-40,2,11,17,15,0.0127
2039-40,2,11,17,11,0.103
2039-40,2,11,17,17,0.8372
2039-40,2,11,17,35,0.0
2039-40,2,11,17,34,0.0
2039-40,2,11,17,31,0.0
2039-40,2,11,17,37,0.0001
2039-40,2,11,17,99,0.0176
2039-40,2,11,21,22,0.0
2039-40,2,11,21,23,0.0
2039-40,2,11,21,25,0.0
2039-40,2,11,21,24,0.0
2039-40,2,11,21,21,0.9564
2039-40,2,11,21,27,0.0
2039-40,2,11,21,26,0.0
2039-40,2,11,21,15,0.0
2039-40,2,11,21,11,0.0
2039-40,2,11,21,17,0.0
2039-40,2,11,21,35,0.0
2039-40,2,11,21,34,0.0
2039-40,2,11,21,31,0.0354
2039-40,2,11,21,37,0.0
2039-40,2,11,21,99,0.0081
2039-40,2,11,24,22,0.0
2039-40,2,11,24,23,0.0
2039-40,2,11,24,25,0.0
2039-40,2,11,24,24,0.6807
2039-40,2,11,24,21,0.1097
2039-40,2,11,24,27,0.0
2039-40,2,11,24,26,0.166
2039-40,2,11,24,15,0.0
2039-40,2,11,24,11,0.0
2039-40,2,11,24,17,0.0
2039-40,2,11,24,35,0.0
2039-40,2,11,24,34,0.0354
2039-40,2,11,24,31,0.0
2039-40,2,11,24,37,0.0
2039-40,2,11,24,99,0.0081
2039-40,2,11,26,22,0.0
2039-40,2,11,26,23,0.0
2039-40,2,11,26,25,0.0
2039-40,2,11,26,24,0.0
2039-40,2,11,26,21,0.0
2039-40,2,11,26,27,0.0016
2039-40,2,11,26,26,0.9549
2039-40,2,11,26,15,0.0
2039-40,2,11,26,11,0.0
2039-40,2,11,26,17,0.0
2039-40,2,11,26,35,0.0016
2039-40,2,11,26,34,0.0218
2039-40,2,11,26,31,0.012
2039-40,2,11,26,37,0.0
2039-40,2,11,26,99,0.0081
2039-40,2,11,27,22,0.0
2039-40,2,11,27,23,0.0
2039-40,2,11,27,25,0.0
2039-40,2,11,27,24,0.0
2039-40,2,11,27,21,0.0
2039-40,2,11,27,27,0.6496
2039-40,2,11,27,26,0.3069
2039-40,2,11,27,15,0.0
2039-40,2,11,27,11,0.0
2039-40,2,11,27,17,0.0
2039-40,2,11,27,35,0.0
2039-40,2,11,27,34,0.0
2039-40,2,11,27,31,0.0
2039-40,2,11,27,37,0.0354
2039-40,2,11,27,99,0.0081
2039-40,2,11,31,22,0.0
2039-40,2,11,31,23,0.0
2039-40,2,11,31,25,0.0
2039-40,2,11,31,24,0.0
2039-40,2,11,31,21,0.0
2039-40,2,11,31,27,0.0
2039-40,2,11,31,26,0.0541
2039-40,2,11,31,15,0.0
2039-40,2,11,31,11,0.0
2039-40,2,11,31,17,0.0
2039-40,2,11,31,35,0.0404
2039-40,2,11,31,34,0.003
2039-40,2,11,31,31,0.8857
2039-40,2,11,31,37,0.0
2039-40,2,11,31,99,0.0168
2039-40,2,11,34,22,0.0
2039-40,2,11,34,23,0.0
2039-40,2,11,34,25,0.0
2039-40,2,11,34,24,0.0
2039-40,2,11,34,21,0.0
2039-40,2,11,34,27,0.0
2039-40,2,11,34,26,0.0541
2039-40,2,11,34,15,0.0
2039-40,2,11,34,11,0.0
2039-40,2,11,34,17,0.0
2039-40,2,11,34,35,0.0372
2039-40,2,11,34,34,0.6318
2039-40,2,11,34,31,0.2601
2039-40,2,11,34,37,0.0
2039-40,2,11,34,99,0.0168
2039-40,2,11,35,22,0.0
2039-40,2,11,35,23,0.0
2039-40,2,11,35,25,0.0
2039-40,2,11,35,24,0.0
2039-40,2,11,35,21,0.0
2039-40,2,11,35,27,0.0
2039-40,2,11,35,26,0.0541
2039-40,2,11,35,15,0.0
2039-40,2,11,35,11,0.0
2039-40,2,11,35,17,0.0
2039-40,2,11,35,35,0.6504
2039-40,2,11,35,34,0.1858
2039-40,2,11,35,31,0.0929
2039-40,2,11,35,37,0.0
2039-40,2,11,35,99,0.0168
2039-40,2,11,37,22,0.0
2039-40,2,11,37,23,0.0
2039-40,2,11,37,25,0.0
2039-40,2,11,37,24,0.0
2039-40,2,11,37,21,0.0
2039-40,2,11,37,27,0.0
2039-40,2,11,37,26,0.0541
2039-40,2,11,37,15,0.0
2039-40,2,11,37,11,0.0
2039-40,2,11,37,17,0.0
2039-40,2,11,37,35,0.0
2039-40,2,11,37,34,0.0
2039-40,2,11,37,31,0.0
2039-40,2,11,37,37,0.9291
2039-40,2,11,37,99,0.0168
2039-40,2,11,99,22,0.0
2039-40,2,11,99,23,0.0
2039-40,2,11,99,25,0.0
2039-40,2,11,99,24,0.0
2039-40,2,11,99,21,0.0
2039-40,2,11,99,27,0.0
2039-40,2,11,99,26,0.0
2039-40,2,11,99,15,0.0
2039-40,2,11,99,11,0.0
2039-40,2,11,99,17,0.0
2039-40,2,11,99,35,0.0
2039-40,2,11,99,34,0.0
2039-40,2,11,99,31,0.0
2039-40,2,11,99,37,0.0
2039-40,2,11,99,99,1.0
2039-40,2,12,11,22,0.0
2039-40,2,12,11,23,0.0
2039-40,2,12,11,25,0.0
2039-40,2,12,11,24,0.0
2039-40,2,12,11,21,0.0
2039-40,2,12,11,27,0.002
2039-40,2,12,11,26,0.0277
2039-40,2,12,11,15,0.0
2039-40,2,12,11,11,0.9435
2039-40,2,12,11,17,0.0
2039-40,2,12,11,35,0.0
2039-40,2,12,11,34,0.0
2039-40,2,12,11,31,0.0001
2039-40,2,12,11,37,0.0
2039-40,2,12,11,99,0.0268
2039-40,2,12,15,22,0.0
2039-40,2,12,15,23,0.0
2039-40,2,12,15,25,0.0
2039-40,2,12,15,24,0.0
2039-40,2,12,15,21,0.0
2039-40,2,12,15,27,0.0
